"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","chrom","strand","left","right","symbol","name","location"
"ENSG00000113532",109.917,-0.427,0.069,-6.186,0,0,"5","-",100142638,100238970,"ST8SIA4","ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 4 [Source:HGNC Symbol;Acc:HGNC:10871]","5:100142638-100238970"
"ENSG00000181751",381.628,0.252,0.059,4.266,0,0.002,"5","+",102594402,102614361,"C5orf30","chromosome 5 open reading frame 30 [Source:HGNC Symbol;Acc:HGNC:25052]","5:102594402-102614361"
"ENSG00000152503",320.267,0.315,0.077,4.081,0,0.004,"5","-",114460458,114515856,"TRIM36","tripartite motif containing 36 [Source:HGNC Symbol;Acc:HGNC:16280]","5:114460458-114515856"
"ENSG00000113070",18.341,0.391,0.074,5.254,0,0,"5","-",139712427,139726216,"HBEGF","heparin-binding EGF-like growth factor [Source:HGNC Symbol;Acc:HGNC:3059]","5:139712427-139726216"
"ENSG00000183111",102.655,0.606,0.071,8.511,0,0,"5","+",148931509,148980794,"ARHGEF37","Rho guanine nucleotide exchange factor 37 [Source:HGNC Symbol;Acc:HGNC:34430]","5:148931509-148980794"
"ENSG00000155850",181.601,0.267,0.071,3.762,0,0.011,"5","+",149340299,149366968,"SLC26A2","solute carrier family 26 (anion exchanger), member 2 [Source:HGNC Symbol;Acc:HGNC:10994]","5:149340299-149366968"
"ENSG00000171992",45.192,-0.278,0.076,-3.664,0,0.016,"5","+",149980641,150033794,"SYNPO","synaptopodin [Source:HGNC Symbol;Acc:HGNC:30672]","5:149980641-150033794"
"ENSG00000170271",211.047,0.36,0.075,4.819,0,0,"5","-",154198050,154230466,"FAXDC2","fatty acid hydroxylase domain containing 2 [Source:HGNC Symbol;Acc:HGNC:1334]","5:154198050-154230466"
"ENSG00000156427",54.903,0.947,0.077,12.296,0,0,"5","+",170846659,170884627,"FGF18","fibroblast growth factor 18 [Source:HGNC Symbol;Acc:HGNC:3674]","5:170846659-170884627"
"ENSG00000174705",128.126,0.263,0.071,3.707,0,0.014,"5","-",171752184,171881362,"SH3PXD2B","SH3 and PX domains 2B [Source:HGNC Symbol;Acc:HGNC:29242]","5:171752184-171881362"
"ENSG00000113742",310.065,0.282,0.075,3.778,0,0.011,"5","+",173315282,173388979,"CPEB4","cytoplasmic polyadenylation element binding protein 4 [Source:HGNC Symbol;Acc:HGNC:21747]","5:173315282-173388979"
"ENSG00000111859",717.654,0.571,0.067,8.523,0,0,"6","-",11183530,11232915,"NEDD9","neural precursor cell expressed, developmentally down-regulated 9 [Source:HGNC Symbol;Acc:HGNC:7733]","6:11183530-11232915"
"ENSG00000008083",1895.464,-0.275,0.051,-5.402,0,0,"6","+",15246526,15522252,"JARID2","jumonji and AT-rich interaction domain containing 2 [Source:HGNC Symbol;Acc:HGNC:6196]","6:15246526-15522252"
"ENSG00000007944",431.548,-0.242,0.045,-5.364,0,0,"6","+",16129355,16147112,"MYLIP","myosin regulatory light chain interacting protein [Source:HGNC Symbol;Acc:HGNC:21155]","6:16129355-16147112"
"ENSG00000112183",379.906,-0.23,0.063,-3.655,0,0.016,"6","+",17281576,17294106,"RBM24","RNA binding motif protein 24 [Source:HGNC Symbol;Acc:HGNC:21539]","6:17281576-17294106"
"ENSG00000137331",307.148,0.21,0.061,3.421,0.001,0.034,"6","-",30710975,30712325,"IER3","immediate early response 3 [Source:HGNC Symbol;Acc:HGNC:5392]","6:30710975-30712325"
"ENSG00000213588",317.053,-0.167,0.049,-3.426,0.001,0.034,"6","+",33422355,33425325,"ZBTB9","zinc finger and BTB domain containing 9 [Source:HGNC Symbol;Acc:HGNC:28323]","6:33422355-33425325"
"ENSG00000096060",1450.383,0.948,0.05,19.146,0,0,"6","-",35541361,35696360,"FKBP5","FK506 binding protein 5 [Source:HGNC Symbol;Acc:HGNC:3721]","6:35541361-35696360"
"ENSG00000164626",86.886,-0.334,0.077,-4.332,0,0.001,"6","-",39156748,39197226,"KCNK5","potassium channel, two pore domain subfamily K, member 5 [Source:HGNC Symbol;Acc:HGNC:6280]","6:39156748-39197226"
"ENSG00000112773",560.8,-0.455,0.058,-7.899,0,0,"6","-",82201155,82461529,"FAM46A","family with sequence similarity 46 member A [Source:HGNC Symbol;Acc:HGNC:18345]","6:82201155-82461529"
"ENSG00000146242",3067.844,0.202,0.042,4.786,0,0,"6","+",83072922,83077134,"TPBG","trophoblast glycoprotein [Source:HGNC Symbol;Acc:HGNC:12004]","6:83072922-83077134"
"ENSG00000112297",627.09,0.232,0.062,3.76,0,0.011,"6","+",106959729,107018326,"AIM1","absent in melanoma 1 [Source:HGNC Symbol;Acc:HGNC:356]","6:106959729-107018326"
"ENSG00000056972",762.171,-0.247,0.048,-5.131,0,0,"6","-",111877656,111927449,"TRAF3IP2","TRAF3 interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:1343]","6:111877656-111927449"
"ENSG00000187189",1108.989,0.203,0.048,4.19,0,0.002,"6","-",116571150,116575261,"TSPYL4","TSPY-like 4 [Source:HGNC Symbol;Acc:HGNC:21559]","6:116571150-116575261"
"ENSG00000111885",2850.43,0.182,0.043,4.249,0,0.002,"6","-",119498373,119670926,"MAN1A1","mannosidase, alpha, class 1A, member 1 [Source:HGNC Symbol;Acc:HGNC:6821]","6:119498373-119670926"
"ENSG00000028839",326.467,0.225,0.054,4.169,0,0.003,"6","+",134273307,134305617,"TBPL1","TATA-box binding protein like 1 [Source:HGNC Symbol;Acc:HGNC:11589]","6:134273307-134305617"
"ENSG00000146411",84.794,0.406,0.07,5.828,0,0,"6","-",134309834,134373774,"SLC2A12","solute carrier family 2 (facilitated glucose transporter), member 12 [Source:HGNC Symbol;Acc:HGNC:18067]","6:134309834-134373774"
"ENSG00000118515",422.364,0.973,0.061,15.851,0,0,"6","-",134490383,134639196,"SGK1","serum/glucocorticoid regulated kinase 1 [Source:HGNC Symbol;Acc:HGNC:10810]","6:134490383-134639196"
"ENSG00000118513",954.321,-0.221,0.047,-4.674,0,0,"6","+",135502452,135540305,"MYB","v-myb avian myeloblastosis viral oncogene homolog [Source:HGNC Symbol;Acc:HGNC:7545]","6:135502452-135540305"
"ENSG00000112414",1969.249,0.267,0.061,4.354,0,0.001,"6","+",142622990,142767403,"ADGRG6","adhesion G protein-coupled receptor G6 [Source:HGNC Symbol;Acc:HGNC:13841]","6:142622990-142767403"
"ENSG00000111961",1181.819,0.217,0.046,4.683,0,0,"6","+",148593439,148761830,"SASH1","SAM and SH3 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:19182]","6:148593439-148761830"
"ENSG00000055208",2332.095,0.284,0.044,6.51,0,0,"6","+",149539776,149699665,"TAB2","TGF-beta activated kinase 1/MAP3K7 binding protein 2 [Source:HGNC Symbol;Acc:HGNC:17075]","6:149539776-149699665"
"ENSG00000198729",26.193,0.345,0.077,4.504,0,0.001,"6","+",150464211,150571493,"PPP1R14C","protein phosphatase 1 regulatory inhibitor subunit 14C [Source:HGNC Symbol;Acc:HGNC:14952]","6:150464211-150571493"
"ENSG00000164849",28.959,0.316,0.077,4.098,0,0.004,"7","+",1084211,1098097,"GPR146","G protein-coupled receptor 146 [Source:HGNC Symbol;Acc:HGNC:21718]","7:1084211-1098097"
"ENSG00000106003",1012.955,0.238,0.071,3.351,0.001,0.043,"7","+",2552162,2568061,"LFNG","LFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase [Source:HGNC Symbol;Acc:HGNC:6560]","7:2552162-2568061"
"ENSG00000146535",1570.461,0.196,0.058,3.349,0.001,0.043,"7","-",2767745,2883958,"GNA12","guanine nucleotide binding protein (G protein) alpha 12 [Source:HGNC Symbol;Acc:HGNC:4380]","7:2767745-2883958"
"ENSG00000228974",36.904,0.272,0.077,3.52,0,0.025,"7","+",5600373,5600686,"AC006483.5","","7:5600373-5600686"
"ENSG00000106541",7634.161,0.187,0.05,3.772,0,0.011,"7","-",16831434,16844704,"AGR2","anterior gradient 2, protein disulphide isomerase family member [Source:HGNC Symbol;Acc:HGNC:328]","7:16831434-16844704"
"ENSG00000173467",308.083,0.394,0.056,7.033,0,0,"7","-",16899028,16921611,"AGR3","anterior gradient 3, protein disulphide isomerase family member [Source:HGNC Symbol;Acc:HGNC:24167]","7:16899028-16921611"
"ENSG00000176532",333.779,0.446,0.06,7.5,0,0,"7","+",29603426,29606911,"PRR15","proline rich 15 [Source:HGNC Symbol;Acc:HGNC:22310]","7:29603426-29606911"
"ENSG00000122641",37.472,-0.311,0.077,-4.029,0,0.004,"7","-",41724711,41742706,"INHBA","inhibin beta A [Source:HGNC Symbol;Acc:HGNC:6066]","7:41724711-41742706"
"ENSG00000146674",60.336,0.355,0.073,4.858,0,0,"7","-",45951948,45960871,"IGFBP3","insulin like growth factor binding protein 3 [Source:HGNC Symbol;Acc:HGNC:5472]","7:45951948-45960871"
"ENSG00000091073",380.695,0.232,0.061,3.832,0,0.009,"7","+",76090992,76110021,"DTX2","deltex 2, E3 ubiquitin ligase [Source:HGNC Symbol;Acc:HGNC:15973]","7:76090992-76110021"
"ENSG00000005469",406.164,0.528,0.064,8.32,0,0,"7","+",86974996,87028797,"CROT","carnitine O-octanoyltransferase [Source:HGNC Symbol;Acc:HGNC:2366]","7:86974996-87028797"
"ENSG00000004799",110.736,0.264,0.072,3.667,0,0.016,"7","-",95212810,95225803,"PDK4","pyruvate dehydrogenase kinase, isozyme 4 [Source:HGNC Symbol;Acc:HGNC:8812]","7:95212810-95225803"
"ENSG00000160862",85.035,0.292,0.076,3.84,0,0.009,"7","-",99564342,99565216,"AZGP1","alpha-2-glycoprotein 1, zinc-binding [Source:HGNC Symbol;Acc:HGNC:910]","7:99564342-99565216"
"ENSG00000214313",21.09,0.319,0.075,4.251,0,0.002,"7","+",99578384,99581860,"AZGP1P1","alpha-2-glycoprotein 1, zinc-binding pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:911]","7:99578384-99581860"
"ENSG00000105835",1169.924,0.215,0.049,4.361,0,0.001,"7","-",105888730,105925638,"NAMPT","nicotinamide phosphoribosyltransferase [Source:HGNC Symbol;Acc:HGNC:30092]","7:105888730-105925638"
"ENSG00000105974",527.281,0.269,0.07,3.864,0,0.008,"7","+",116164838,116201230,"CAV1","caveolin 1 [Source:HGNC Symbol;Acc:HGNC:1527]","7:116164838-116201230"
"ENSG00000135245",353.595,0.336,0.051,6.531,0,0,"7","+",128095902,128097978,"HILPDA","hypoxia inducible lipid droplet-associated [Source:HGNC Symbol;Acc:HGNC:28859]","7:128095902-128097978"
"ENSG00000170379",113.841,0.639,0.074,8.636,0,0,"7","+",143318042,143422176,"TCAF2","TRPM8 channel-associated factor 2 [Source:HGNC Symbol;Acc:HGNC:26878]","7:143318042-143422176"
"ENSG00000159860",35.428,0.543,0.077,7.042,0,0,"7","+",143333744,143515397,"TCAF2P1","TRPM8 channel-associated factor 2 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:33603]","7:143333744-143515397"
"ENSG00000253882",120.195,0.61,0.076,8,0,0,"7","-",143339347,143533801,"RP11-61L23.2","","7:143339347-143533801"
"ENSG00000033050",1170.353,-0.139,0.038,-3.705,0,0.014,"7","-",150904922,150924252,"ABCF2","ATP binding cassette subfamily F member 2 [Source:HGNC Symbol;Acc:HGNC:71]","7:150904922-150924252"
"ENSG00000189221",51.24,0.274,0.077,3.538,0,0.024,"X","+",43515466,43606068,"MAOA","monoamine oxidase A [Source:HGNC Symbol;Acc:HGNC:6833]","X:43515466-43606068"
"ENSG00000198455",443.53,0.278,0.067,4.123,0,0.003,"X","+",57618268,57623906,"ZXDB","zinc finger, X-linked, duplicated B [Source:HGNC Symbol;Acc:HGNC:13199]","X:57618268-57623906"
"ENSG00000169083",383.376,-0.278,0.07,-3.986,0,0.005,"X","+",66764464,66950461,"AR","androgen receptor [Source:HGNC Symbol;Acc:HGNC:644]","X:66764464-66950461"
"ENSG00000124429",452.582,-0.219,0.055,-3.968,0,0.006,"X","-",84532401,84634748,"POF1B","premature ovarian failure, 1B [Source:HGNC Symbol;Acc:HGNC:13711]","X:84532401-84634748"
"ENSG00000157600",2679.574,0.234,0.039,5.965,0,0,"X","+",109245858,109246822,"TMEM164","transmembrane protein 164 [Source:HGNC Symbol;Acc:HGNC:26217]","X:109245858-109246822"
"ENSG00000104643",262.464,0.219,0.06,3.641,0,0.017,"8","+",11141924,11185646,"MTMR9","myotubularin related protein 9 [Source:HGNC Symbol;Acc:HGNC:14596]","8:11141924-11185646"
"ENSG00000129422",553.438,0.359,0.047,7.596,0,0,"8","-",17501303,17658426,"MTUS1","microtubule associated tumor suppressor 1 [Source:HGNC Symbol;Acc:HGNC:29789]","8:17501303-17658426"
"ENSG00000159167",1022.171,0.231,0.051,4.515,0,0.001,"8","-",23699427,23712320,"STC1","stanniocalcin 1 [Source:HGNC Symbol;Acc:HGNC:11373]","8:23699427-23712320"
"ENSG00000156675",2148.886,0.216,0.062,3.512,0,0.026,"8","-",37716135,37756985,"RAB11FIP1","RAB11 family interacting protein 1 (class I) [Source:HGNC Symbol;Acc:HGNC:30265]","8:37716135-37756985"
"ENSG00000221869",134.633,0.33,0.075,4.405,0,0.001,"8","-",48649470,48651648,"CEBPD","CCAAT/enhancer binding protein (C/EBP), delta [Source:HGNC Symbol;Acc:HGNC:1835]","8:48649470-48651648"
"ENSG00000019549",10.167,0.338,0.068,4.956,0,0,"8","-",49830248,49833988,"SNAI2","snail family zinc finger 2 [Source:HGNC Symbol;Acc:HGNC:11094]","8:49830248-49833988"
"ENSG00000169085",57.041,0.304,0.077,3.95,0,0.006,"8","+",67372237,67425842,"C8orf46","chromosome 8 open reading frame 46 [Source:HGNC Symbol;Acc:HGNC:28498]","8:67372237-67425842"
"ENSG00000185697",894.425,0.386,0.077,4.998,0,0,"8","-",67474409,67525484,"MYBL1","v-myb avian myeloblastosis viral oncogene homolog-like 1 [Source:HGNC Symbol;Acc:HGNC:7547]","8:67474409-67525484"
"ENSG00000104205",237.998,0.502,0.059,8.545,0,0,"8","+",67624652,67773094,"SGK3","serum/glucocorticoid regulated kinase family member 3 [Source:HGNC Symbol;Acc:HGNC:10812]","8:67624652-67773094"
"ENSG00000104218",298.235,0.365,0.059,6.206,0,0,"8","+",67974660,68005855,"CSPP1","centrosome and spindle pole associated protein 1 [Source:HGNC Symbol;Acc:HGNC:26193]","8:67974660-68005855"
"ENSG00000076554",2007.997,0.167,0.048,3.494,0,0.027,"8","-",80870570,80993010,"TPD52","tumor protein D52 [Source:HGNC Symbol;Acc:HGNC:12005]","8:80870570-80993010"
"ENSG00000205189",758.362,0.281,0.065,4.297,0,0.002,"8","+",81397853,81432039,"ZBTB10","zinc finger and BTB domain containing 10 [Source:HGNC Symbol;Acc:HGNC:30953]","8:81397853-81432039"
"ENSG00000076641",36.774,0.327,0.077,4.241,0,0.002,"8","-",81880044,82024303,"PAG1","phosphoprotein membrane anchor with glycosphingolipid microdomains 1 [Source:HGNC Symbol;Acc:HGNC:30043]","8:81880044-82024303"
"ENSG00000104267",2020.144,0.4,0.049,8.195,0,0,"8","+",86376080,86393722,"CA2","carbonic anhydrase II [Source:HGNC Symbol;Acc:HGNC:1373]","8:86376080-86393722"
"ENSG00000246792",215.224,-0.312,0.068,-4.594,0,0,"8","+",91658668,91663985,"RP11-68L18.1","","8:91658668-91663985"
"ENSG00000123119",1271.351,-0.196,0.056,-3.481,0,0.028,"8","+",91803777,91971636,"NECAB1","N-terminal EF-hand calcium binding protein 1 [Source:HGNC Symbol;Acc:HGNC:20983]","8:91803777-91971636"
"ENSG00000254251",238.031,-0.264,0.068,-3.892,0,0.007,"8","-",91818701,91871468,"RP11-662G23.1","","8:91818701-91871468"
"ENSG00000253738",429.487,-0.187,0.054,-3.441,0.001,0.032,"8","-",92072136,92082351,"OTUD6B-AS1","OTUD6B antisense RNA 1 (head to head) [Source:HGNC Symbol;Acc:HGNC:50466]","8:92072136-92082351"
"ENSG00000156170",305.218,0.251,0.058,4.314,0,0.002,"8","+",95907994,96059318,"NDUFAF6","NADH:ubiquinone oxidoreductase complex assembly factor 6 [Source:HGNC Symbol;Acc:HGNC:28625]","8:95907994-96059318"
"ENSG00000175895",1457.352,0.476,0.056,8.533,0,0,"8","+",96146031,96168912,"PLEKHF2","pleckstrin homology and FYVE domain containing 2 [Source:HGNC Symbol;Acc:HGNC:20757]","8:96146031-96168912"
"ENSG00000083307",4126.71,0.214,0.062,3.427,0.001,0.034,"8","+",102504659,102681954,"GRHL2","grainyhead-like transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:2799]","8:102504659-102681954"
"ENSG00000147642",295.828,0.922,0.059,15.577,0,0,"8","-",110586206,110661065,"SYBU","syntabulin [Source:HGNC Symbol;Acc:HGNC:26011]","8:110586206-110661065"
"ENSG00000153310",1007.492,0.193,0.049,3.93,0,0.006,"8","-",130851838,130952078,"FAM49B","family with sequence similarity 49 member B [Source:HGNC Symbol;Acc:HGNC:25216]","8:130851838-130952078"
"ENSG00000104419",427.635,0.453,0.074,6.119,0,0,"8","-",134249413,134309480,"NDRG1","N-myc downstream regulated 1 [Source:HGNC Symbol;Acc:HGNC:7679]","8:134249413-134309480"
"ENSG00000234616",1034.554,0.222,0.054,4.093,0,0.004,"8","-",143738873,143747939,"JRK","Jrk helix-turn-helix protein [Source:HGNC Symbol;Acc:HGNC:6199]","8:143738873-143747939"
"ENSG00000167653",267.858,0.955,0.076,12.637,0,0,"8","+",143751725,143763334,"PSCA","prostate stem cell antigen [Source:HGNC Symbol;Acc:HGNC:9500]","8:143751725-143763334"
"ENSG00000107104",280.984,0.263,0.07,3.785,0,0.011,"9","+",470290,746105,"KANK1","KN motif and ankyrin repeat domains 1 [Source:HGNC Symbol;Acc:HGNC:19309]","9:470290-746105"
"ENSG00000107338",196.054,0.222,0.059,3.794,0,0.01,"9","-",37919130,38069208,"SHB","Src homology 2 domain containing adaptor protein B [Source:HGNC Symbol;Acc:HGNC:10838]","9:37919130-38069208"
"ENSG00000119138",1242.966,0.341,0.077,4.403,0,0.001,"9","-",72999502,73029540,"KLF9","Kruppel-like factor 9 [Source:HGNC Symbol;Acc:HGNC:1123]","9:72999502-73029540"
"ENSG00000185963",1072.344,0.185,0.05,3.732,0,0.013,"9","-",95473644,95527094,"BICD2","bicaudal D homolog 2 (Drosophila) [Source:HGNC Symbol;Acc:HGNC:17208]","9:95473644-95527094"
"ENSG00000119508",164.054,-0.29,0.063,-4.61,0,0,"9","+",102584136,102596341,"NR4A3","nuclear receptor subfamily 4 group A member 3 [Source:HGNC Symbol;Acc:HGNC:7982]","9:102584136-102596341"
"ENSG00000136826",1705.421,0.267,0.058,4.637,0,0,"9","-",110247132,110250728,"KLF4","Kruppel-like factor 4 (gut) [Source:HGNC Symbol;Acc:HGNC:6348]","9:110247132-110250728"
"ENSG00000267987",166.607,0.292,0.074,3.931,0,0.006,"9","+",124103624,124110410,NA,NA,"9:124103624-124110410"
"ENSG00000176058",854.278,0.223,0.062,3.615,0,0.019,"9","-",140086068,140094557,"TPRN","taperin [Source:HGNC Symbol;Acc:HGNC:26894]","9:140086068-140094557"
"ENSG00000165724",681.607,0.246,0.049,5.026,0,0,"9","-",140476530,140484942,"ZMYND19","zinc finger, MYND-type containing 19 [Source:HGNC Symbol;Acc:HGNC:21146]","9:140476530-140484942"
"ENSG00000197070",2676.924,0.284,0.055,5.167,0,0,"9","+",140500105,140509810,"ARRDC1","arrestin domain containing 1 [Source:HGNC Symbol;Acc:HGNC:28633]","9:140500105-140509810"
"ENSG00000067082",1207.686,0.303,0.075,4.041,0,0.004,"10","-",3818187,3822409,"KLF6","Kruppel-like factor 6 [Source:HGNC Symbol;Acc:HGNC:2235]","10:3818187-3822409"
"ENSG00000187134",156.195,0.228,0.063,3.609,0,0.019,"10","+",4934795,5020142,"AKR1C1","aldo-keto reductase family 1, member C1 [Source:HGNC Symbol;Acc:HGNC:384]","10:4934795-5020142"
"ENSG00000178372",281.727,0.288,0.062,4.613,0,0,"10","-",5540657,5541533,"CALML5","calmodulin like 5 [Source:HGNC Symbol;Acc:HGNC:18180]","10:5540657-5541533"
"ENSG00000170525",949.952,0.171,0.043,3.956,0,0.006,"10","+",6186880,6277494,"PFKFB3","6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 3 [Source:HGNC Symbol;Acc:HGNC:8874]","10:6186880-6277494"
"ENSG00000165507",16.088,0.289,0.072,4.034,0,0.004,"10","-",45466428,45474238,"C10orf10","chromosome 10 open reading frame 10 [Source:HGNC Symbol;Acc:HGNC:23355]","10:45466428-45474238"
"ENSG00000198964",713.903,0.235,0.049,4.802,0,0,"10","-",52065359,52383743,"SGMS1","sphingomyelin synthase 1 [Source:HGNC Symbol;Acc:HGNC:29799]","10:52065359-52383743"
"ENSG00000138347",25.891,0.345,0.077,4.462,0,0.001,"10","+",69865911,69971456,"MYPN","myopalladin [Source:HGNC Symbol;Acc:HGNC:23246]","10:69865911-69971456"
"ENSG00000228748",872.913,0.412,0.061,6.803,0,0,"10","+",79542623,79552934,"RP13-39P12.3","","10:79542623-79552934"
"ENSG00000151208",3705.301,0.39,0.056,6.966,0,0,"10","-",79550548,79589200,"DLG5","discs, large homolog 5 (Drosophila) [Source:HGNC Symbol;Acc:HGNC:2904]","10:79550548-79589200"
"ENSG00000204049",45.359,0.388,0.076,5.095,0,0,"10","+",79626632,79629368,"RP11-126H7.4","","10:79626632-79629368"
"ENSG00000108219",1213.279,0.21,0.046,4.607,0,0,"10","+",82213921,82292879,"TSPAN14","tetraspanin 14 [Source:HGNC Symbol;Acc:HGNC:23303]","10:82213921-82292879"
"ENSG00000152766",10.568,0.321,0.069,4.685,0,0,"10","-",90581888,90611575,"ANKRD22","ankyrin repeat domain 22 [Source:HGNC Symbol;Acc:HGNC:28321]","10:90581888-90611575"
"ENSG00000107438",839.758,0.138,0.035,3.916,0,0.007,"10","-",96997328,97050781,"PDLIM1","PDZ and LIM domain 1 [Source:HGNC Symbol;Acc:HGNC:2067]","10:96997328-97050781"
"ENSG00000181274",564.017,0.253,0.059,4.301,0,0.002,"10","-",99092254,99094458,"FRAT2","frequently rearranged in advanced T-cell lymphomas 2 [Source:HGNC Symbol;Acc:HGNC:16048]","10:99092254-99094458"
"ENSG00000107954",102.902,0.457,0.073,6.241,0,0,"10","+",105253735,105352309,"NEURL1","neuralized E3 ubiquitin protein ligase 1 [Source:HGNC Symbol;Acc:HGNC:7761]","10:105253735-105352309"
"ENSG00000043591",45.683,0.409,0.076,5.381,0,0,"10","+",115803805,115806667,"ADRB1","adrenoceptor beta 1 [Source:HGNC Symbol;Acc:HGNC:285]","10:115803805-115806667"
"ENSG00000169129",121.402,0.249,0.075,3.31,0.001,0.049,"10","-",116054582,116164244,"AFAP1L2","actin filament associated protein 1 like 2 [Source:HGNC Symbol;Acc:HGNC:25901]","10:116054582-116164244"
"ENSG00000151929",3888.969,0.246,0.056,4.379,0,0.001,"10","+",121410881,121437331,"BAG3","BCL2 associated athanogene 3 [Source:HGNC Symbol;Acc:HGNC:939]","10:121410881-121437331"
"ENSG00000154473",2913.943,0.265,0.055,4.804,0,0,"10","+",124913792,124924886,"BUB3","BUB3 mitotic checkpoint protein [Source:HGNC Symbol;Acc:HGNC:1151]","10:124913792-124924886"
"ENSG00000132334",180.163,0.192,0.058,3.303,0.001,0.049,"10","+",129705324,129884119,"PTPRE","protein tyrosine phosphatase, receptor type, E [Source:HGNC Symbol;Acc:HGNC:9669]","10:129705324-129884119"
"ENSG00000166483",693.42,0.301,0.056,5.387,0,0,"11","+",9595227,9610754,"WEE1","WEE1 G2 checkpoint kinase [Source:HGNC Symbol;Acc:HGNC:12761]","11:9595227-9610754"
"ENSG00000133816",387.585,0.327,0.057,5.738,0,0,"11","+",12115542,12284466,"MICAL2","microtubule associated monooxygenase, calponin and LIM domain containing 2 [Source:HGNC Symbol;Acc:HGNC:24693]","11:12115542-12284466"
"ENSG00000187486",209.542,0.499,0.071,7.074,0,0,"11","-",17407405,17410206,"KCNJ11","potassium channel, inwardly rectifying subfamily J, member 11 [Source:HGNC Symbol;Acc:HGNC:6257]","11:17407405-17410206"
"ENSG00000135378",355.772,0.217,0.059,3.682,0,0.015,"11","+",32851488,32879669,"PRRG4","proline rich Gla (G-carboxyglutamic acid) 4 (transmembrane) [Source:HGNC Symbol;Acc:HGNC:30799]","11:32851488-32879669"
"ENSG00000085063",2039.655,0.394,0.046,8.569,0,0,"11","-",33719806,33744002,"CD59","CD59 molecule, complement regulatory protein [Source:HGNC Symbol;Acc:HGNC:1689]","11:33719806-33744002"
"ENSG00000121671",887.048,0.525,0.043,12.244,0,0,"11","+",45868668,45902784,"CRY2","cryptochrome circadian clock 2 [Source:HGNC Symbol;Acc:HGNC:2385]","11:45868668-45902784"
"ENSG00000149177",539.044,0.292,0.062,4.72,0,0,"11","+",48002112,48189670,"PTPRJ","protein tyrosine phosphatase, receptor type, J [Source:HGNC Symbol;Acc:HGNC:9673]","11:48002112-48189670"
